job_id,run_type,framework,diseaseTransmissionChance,diseaseTagStringLength,agentImmuneSystemLength,diseaseSugarMetabolismPenalty,duration_seconds,peak_memory_mb,status
1381,disease,temperancePECS,0.3,21,35,0,29.3,32.06,OK
1382,disease,temperancePECS,0.3,21,35,0.1,0.4,23.0,OK
1383,disease,temperancePECS,0.3,21,35,0.25,0.4,22.94,OK
1384,disease,temperancePECS,0.3,21,35,0.5,0.4,24.87,OK
1385,disease,temperancePECS,0.3,21,35,1,0.4,25.02,OK
1386,disease,temperancePECS,0.3,21,35,2,0.4,23.51,OK
1387,disease,temperancePECS,0.3,21,35,3,0.4,24.23,OK
1388,disease,temperancePECS,0.3,21,60,0,32.4,33.98,OK
1389,disease,temperancePECS,0.3,21,60,0.1,0.6,24.55,OK
1390,disease,temperancePECS,0.3,21,60,0.25,0.5,23.35,OK
1391,disease,temperancePECS,0.3,21,60,0.5,0.5,24.41,OK
1392,disease,temperancePECS,0.3,21,60,1,0.5,24.38,OK
1393,disease,temperancePECS,0.3,21,60,2,0.6,23.02,OK
1394,disease,temperancePECS,0.3,21,60,3,0.6,24.12,OK
1395,disease,temperancePECS,0.6,5,10,0,22.6,32.0,OK
1396,disease,temperancePECS,0.6,5,10,0.1,0.3,22.48,OK
1397,disease,temperancePECS,0.6,5,10,0.25,0.2,22.77,OK
1398,disease,temperancePECS,0.6,5,10,0.5,0.2,24.67,OK
1399,disease,temperancePECS,0.6,5,10,1,0.3,27.75,OK
1400,disease,temperancePECS,0.6,5,10,2,0.3,23.85,OK
1401,disease,temperancePECS,0.6,5,10,3,0.3,24.59,OK
1402,disease,temperancePECS,0.6,5,35,0,19.1,31.65,OK
1403,disease,temperancePECS,0.6,5,35,0.1,0.4,23.54,OK
1404,disease,temperancePECS,0.6,5,35,0.25,0.4,24.42,OK
1405,disease,temperancePECS,0.6,5,35,0.5,0.4,23.02,OK
1406,disease,temperancePECS,0.6,5,35,1,0.4,22.98,OK
1407,disease,temperancePECS,0.6,5,35,2,0.4,24.46,OK
1408,disease,temperancePECS,0.6,5,35,3,0.4,22.76,OK
1409,disease,temperancePECS,0.6,5,60,0,20.1,31.86,OK
1410,disease,temperancePECS,0.6,5,60,0.1,5.5,26.19,OK
