job_id,run_type,framework,diseaseTransmissionChance,diseaseTagStringLength,agentImmuneSystemLength,diseaseSugarMetabolismPenalty,duration_seconds,status
31,disease,none,0.6,5,10,3,0.3,OK
32,disease,none,0.6,5,35,0,11.2,OK
33,disease,none,0.6,5,35,2,0.3,OK
34,disease,none,0.6,5,35,3,0.3,OK
35,disease,none,0.6,5,60,0,11.7,OK
36,disease,none,0.6,5,60,2,3.2,OK
37,disease,none,0.6,5,60,3,2.8,OK
38,disease,none,0.6,13,10,0,18.6,OK
39,disease,none,0.6,13,10,2,0.2,OK
40,disease,none,0.6,13,10,3,0.2,OK
