job_id,run_type,framework,diseaseTransmissionChance,diseaseTagStringLength,agentImmuneSystemLength,diseaseSugarMetabolismPenalty,duration_seconds,peak_memory_mb,status
1441,disease,temperancePECS,0.6,21,10,1,0.2,23.83,OK
1442,disease,temperancePECS,0.6,21,10,2,0.3,23.94,OK
1443,disease,temperancePECS,0.6,21,10,3,0.3,24.82,OK
1444,disease,temperancePECS,0.6,21,35,0,29.2,32.37,OK
1445,disease,temperancePECS,0.6,21,35,0.1,0.4,24.6,OK
1446,disease,temperancePECS,0.6,21,35,0.25,0.4,24.64,OK
1447,disease,temperancePECS,0.6,21,35,0.5,0.4,22.75,OK
1448,disease,temperancePECS,0.6,21,35,1,0.4,24.4,OK
1449,disease,temperancePECS,0.6,21,35,2,0.4,24.7,OK
1450,disease,temperancePECS,0.6,21,35,3,0.4,22.52,OK
1451,disease,temperancePECS,0.6,21,60,0,30.7,34.04,OK
1452,disease,temperancePECS,0.6,21,60,0.1,0.6,23.86,OK
1453,disease,temperancePECS,0.6,21,60,0.25,0.6,24.82,OK
1454,disease,temperancePECS,0.6,21,60,0.5,0.6,24.35,OK
1455,disease,temperancePECS,0.6,21,60,1,0.6,25.11,OK
1456,disease,temperancePECS,0.6,21,60,2,0.6,27.55,OK
1457,disease,temperancePECS,0.6,21,60,3,0.6,24.77,OK
1458,disease,temperancePECS,1.0,5,10,0,23.8,31.76,OK
1459,disease,temperancePECS,1.0,5,10,0.1,0.4,24.13,OK
1460,disease,temperancePECS,1.0,5,10,0.25,0.3,24.08,OK
1461,disease,temperancePECS,1.0,5,10,0.5,0.4,24.19,OK
1462,disease,temperancePECS,1.0,5,10,1,0.3,24.28,OK
1463,disease,temperancePECS,1.0,5,10,2,0.3,24.09,OK
1464,disease,temperancePECS,1.0,5,10,3,0.4,22.78,OK
1465,disease,temperancePECS,1.0,5,35,0,18.9,32.12,OK
1466,disease,temperancePECS,1.0,5,35,0.1,0.4,24.63,OK
1467,disease,temperancePECS,1.0,5,35,0.25,0.5,23.41,OK
1468,disease,temperancePECS,1.0,5,35,0.5,0.4,23.68,OK
1469,disease,temperancePECS,1.0,5,35,1,0.5,24.12,OK
1470,disease,temperancePECS,1.0,5,35,2,0.4,23.98,OK
