t_seconds,cum_sims
34.582375,1356
34.589761,1357
34.630452,1358
34.725059,1359
34.751458,1360
34.76244,1361
34.791196,1362
34.922999,1363
34.934177,1364
35.012462,1365
35.085609,1366
35.09315,1367
35.168228,1368
35.182203,1369
35.347562,1370
35.486703,1371
35.720181,1372
35.723516,1373
35.819799,1374
35.873842,1375
35.876446,1376
35.911758,1377
35.991032,1378
35.995985,1379
36.05746,1380
36.096924,1381
36.153718,1382
36.174754,1383
36.505012,1384
36.514009,1385
36.533294,1386
36.546495,1387
36.574824,1388
36.645704,1389
36.669989,1390
36.708654,1391
36.796729,1392
36.878062,1393
36.964281,1394
37.081874,1395
37.107689,1396
37.1101,1397
37.195342,1398
37.205672,1399
37.213757,1400
37.480445,1401
37.557684,1402
37.662761,1403
37.699583,1404
37.748653,1405
37.83173,1406
37.903164,1407
38.084907,1408
38.151963,1409
38.219786,1410
38.250894,1411
38.262724,1412
38.27505,1413
38.354878,1414
38.379306,1415
38.416918,1416
38.433843,1417
38.462271,1418
38.480012,1419
38.516277,1420
38.546234,1421
38.55621,1422
38.57109,1423
38.643156,1424
38.667368,1425
38.757322,1426
38.963302,1427
38.97158,1428
39.051599,1429
39.065332,1430
39.151095,1431
39.180218,1432
39.282107,1433
39.314884,1434
39.442116,1435
39.453119,1436
39.461059,1437
39.52709,1438
39.534256,1439
39.540365,1440
39.60222,1441
39.617799,1442
39.631691,1443
39.655986,1444
39.811406,1445
39.827109,1446
39.912121,1447
39.925688,1448
39.936223,1449
39.963492,1450
39.965816,1451
39.985374,1452
40.084413,1453
40.165375,1454
40.180634,1455
40.287573,1456
40.296321,1457
40.403049,1458
40.406464,1459
40.662808,1460
40.757364,1461
40.866318,1462
41.054897,1463
41.088437,1464
41.143577,1465
41.151825,1466
41.176773,1467
41.209351,1468
41.226968,1469
41.321555,1470
41.405715,1471
41.500466,1472
41.616052,1473
41.669894,1474
41.675198,1475
41.893094,1476
42.003671,1477
42.146494,1478
42.272308,1479
42.29302,1480
