t_seconds,cum_sims
140.411831,455
140.580144,456
140.739434,457
140.749821,458
141.235638,459
142.064297,460
142.211288,461
142.336776,462
142.379809,463
142.726506,464
142.75548,465
143.322249,466
144.234785,467
144.452806,468
144.550134,469
144.683572,470
145.00382,471
145.007332,472
145.163243,473
145.206428,474
145.269495,475
145.893837,476
145.981968,477
146.294936,478
146.465401,479
146.784421,480
147.113622,481
148.406845,482
148.568604,483
148.6086,484
148.658423,485
148.674547,486
148.714975,487
148.781288,488
149.397811,489
149.89058,490
150.296758,491
150.63957,492
150.649358,493
150.701781,494
150.702366,495
151.317804,496
151.723449,497
151.863595,498
151.954136,499
152.058403,500
152.177749,501
152.781781,502
153.051248,503
153.267579,504
153.626254,505
153.888326,506
153.90647,507
154.058766,508
154.406256,509
154.468294,510
154.660782,511
155.034825,512
155.244012,513
155.508827,514
155.823991,515
155.941333,516
155.981435,517
156.201804,518
156.333441,519
156.371946,520
157.691712,521
157.798411,522
158.856609,523
159.001034,524
159.409263,525
159.523641,526
159.578551,527
159.766607,528
160.137588,529
160.575807,530
160.85658,531
160.91882,532
161.196347,533
161.232583,534
161.560788,535
161.763335,536
162.048788,537
162.41633,538
162.507613,539
162.661208,540
162.74645,541
163.161113,542
163.200822,543
163.247352,544
163.353299,545
163.663203,546
163.819333,547
163.819581,548
164.076835,549
164.952781,550
164.965821,551
165.2154,552
165.621418,553
165.810836,554
165.939981,555
165.96643,556
166.512975,557
166.533824,558
166.744404,559
166.840477,560
168.086839,561
168.263672,562
169.605282,563
169.644618,564
169.765189,565
169.846557,566
170.336903,567
170.408522,568
170.662567,569
170.823797,570
171.177634,571
171.286783,572
171.634334,573
171.850817,574
172.122534,575
172.571225,576
172.581758,577
172.668341,578
172.968404,579
173.041269,580
173.247233,581
173.30161,582
173.587789,583
173.694307,584
173.818345,585
174.000778,586
174.420575,587
174.58592,588
174.898816,589
174.919443,590
175.036815,591
175.387395,592
175.5734,593
176.120845,594
176.434434,595
176.477486,596
176.650922,597
176.789778,598
178.459835,599
178.767624,600
179.269935,601
179.608273,602
179.770284,603
180.419548,604
180.488043,605
180.569569,606
180.574035,607
180.772605,608
181.156834,609
181.369639,610
181.732817,611
182.098777,612
182.376309,613
182.5842,614
182.611494,615
182.681585,616
182.829416,617
183.014765,618
183.146617,619
183.522259,620
183.570323,621
183.910654,622
183.935778,623
184.021798,624
184.437374,625
184.784296,626
184.859819,627
184.910484,628
184.937777,629
184.947568,630
184.955409,631
185.167251,632
185.810438,633
185.849191,634
186.483881,635
187.075788,636
187.24896,637
187.573497,638
188.824731,639
189.315716,640
189.92834,641
190.004986,642
190.347326,643
190.674599,644
191.155571,645
191.358057,646
191.435885,647
191.442796,648
191.491617,649
191.512687,650
192.183785,651
192.304542,652
192.354204,653
192.392783,654
192.505305,655
193.160305,656
193.323607,657
193.339444,658
193.395342,659
193.432783,660
193.852669,661
194.448803,662
194.450331,663
194.504295,664
194.537112,665
194.628319,666
194.752835,667
194.802779,668
194.948213,669
195.076425,670
195.116522,671
195.72442,672
195.950335,673
196.887862,674
197.150596,675
197.221829,676
197.854445,677
198.795666,678
199.344087,679
200.200322,680
200.749245,681
201.027346,682
201.191695,683
201.548642,684
201.668581,685
201.87508,686
201.919255,687
201.962597,688
202.106563,689
202.244281,690
202.281031,691
202.290421,692
202.437638,693
202.44588,694
202.660789,695
202.750769,696
202.912317,697
203.969577,698
204.191467,699
204.258786,700
204.348402,701
204.378386,702
204.585254,703
204.637762,704
204.671222,705
204.688781,706
204.867821,707
204.902801,708
205.011527,709
205.016397,710
205.251454,711
205.720639,712
206.94886,713
207.238863,714
207.351189,715
207.968143,716
208.243939,717
209.807806,718
210.392264,719
211.254349,720
211.423,721
211.640687,722
211.640739,723
211.677586,724
211.733298,725
211.811308,726
211.820321,727
211.862372,728
212.212618,729
212.297775,730
212.487499,731
212.582385,732
213.083035,733
213.094599,734
213.140816,735
213.159812,736
213.547339,737
213.760387,738
214.065293,739
214.387207,740
214.417432,741
214.423615,742
214.641784,743
214.651717,744
214.814841,745
215.042578,746
215.069541,747
215.205357,748
215.296786,749
215.399819,750
215.688639,751
215.768535,752
217.399816,753
217.557971,754
218.085312,755
218.527962,756
218.598123,757
220.326808,758
220.656239,759
221.135325,760
221.137374,761
221.254266,762
221.469363,763
222.064973,764
222.07069,765
222.203567,766
222.211269,767
222.53731,768
222.609545,769
222.730632,770
222.779783,771
223.010421,772
223.051612,773
223.601833,774
223.611812,775
223.716404,776
223.735317,777
223.815625,778
223.911876,779
223.919024,780
224.140535,781
224.617826,782
224.742832,783
225.048784,784
225.09358,785
225.300623,786
225.505597,787
225.519674,788
225.687835,789
225.95677,790
226.154306,791
226.332337,792
227.507982,793
227.721844,794
228.719275,795
228.782944,796
229.19513,797
230.01121,798
230.505411,799
230.637311,800
231.028808,801
231.347403,802
231.881471,803
231.984325,804
232.292451,805
232.492591,806
232.752383,807
232.803614,808
233.1164,809
233.124298,810
233.212651,811
233.226822,812
233.547793,813
233.572485,814
233.677264,815
233.8262,816
234.049782,817
234.276537,818
234.661814,819
234.689593,820
235.076776,821
235.090597,822
235.159581,823
235.179273,824
235.26255,825
235.8726,826
235.918347,827
236.076788,828
236.406827,829
236.864304,830
237.225276,831
237.540784,832
237.677849,833
237.815825,834
239.05897,835
239.241326,836
239.48524,837
239.987371,838
240.199407,839
240.27633,840
241.191378,841
241.29246,842
241.330446,843
241.652861,844
242.492422,845
242.644276,846
242.90665,847
243.329532,848
243.432782,849
243.583768,850
243.613335,851
243.677989,852
243.68032,853
243.779244,854
243.788572,855
244.211487,856
244.524819,857
244.618791,858
244.955601,859
245.045191,860
245.12956,861
245.135825,862
245.547769,863
246.176634,864
246.214567,865
246.533993,866
246.546829,867
246.696733,868
246.852824,869
247.30893,870
247.776827,871
247.898748,872
248.009826,873
248.83494,874
248.858256,875
249.374992,876
249.525634,877
249.707287,878
249.738353,879
250.329395,880
250.640275,881
250.71913,882
251.120427,883
251.672423,884
252.234362,885
253.281617,886
253.292837,887
253.382311,888
253.606805,889
253.61123,890
253.625462,891
253.879587,892
253.910301,893
254.308594,894
254.453971,895
254.517536,896
254.590788,897
254.936823,898
255.003629,899
255.045558,900
255.314634,901
255.946772,902
255.966591,903
256.170632,904
256.540627,905
257.025781,906
257.13104,907
257.411017,908
257.741314,909
257.86085,910
258.180783,911
258.756867,912
258.901826,913
258.954439,914
259.000249,915
259.04348,916
259.41345,917
259.650942,918
259.767514,919
259.992339,920
260.263471,921
260.84541,922
260.971352,923
261.368126,924
262.87364,925
263.244836,926
263.452368,927
263.495251,928
263.581776,929
263.603322,930
264.038341,931
264.327268,932
264.453773,933
264.604622,934
264.624501,935
264.957618,936
265.371987,937
265.442819,938
265.758593,939
266.269654,940
266.351826,941
266.474587,942
266.608604,943
266.961138,944
267.442826,945
267.588636,946
267.635969,947
268.129819,948
268.386419,949
268.482787,950
268.578691,951
268.592815,952
268.910195,953
268.923357,954
269.069385,955
269.216834,956
269.299285,957
269.406846,958
269.852443,959
270.548909,960
270.798333,961
270.798384,962
271.021597,963
272.650355,964
273.136797,965
273.304676,966
273.3562,967
273.45401,968
273.470912,969
273.582415,970
274.262405,971
274.660209,972
274.762586,973
274.803321,974
274.91978,975
275.110548,976
275.340786,977
276.033597,978
276.218915,979
276.258622,980
276.823822,981
276.954569,982
276.968364,983
277.297969,984
277.516384,985
277.860385,986
277.960608,987
278.130952,988
278.765218,989
278.788757,990
278.797333,991
278.884434,992
278.923821,993
278.956323,994
279.17299,995
279.330808,996
279.571812,997
280.06753,998
280.908229,999
281.278441,1000
281.349971,1001
281.766316,1002
283.057839,1003
283.156604,1004
283.2542,1005
283.358847,1006
283.511319,1007
283.957091,1008
284.110862,1009
284.160473,1010
285.091324,1011
285.202835,1012
285.468822,1013
285.640313,1014
286.244672,1015
286.440572,1016
287.042944,1017
287.148573,1018
287.21656,1019
287.221769,1020
287.311579,1021
287.442555,1022
287.718602,1023
288.431645,1024
288.552209,1025
288.64098,1026
288.874268,1027
288.880337,1028
289.145767,1029
289.648941,1030
289.838874,1031
289.862392,1032
290.023325,1033
290.687845,1034
290.796343,1035
291.036367,1036
292.206948,1037
292.420374,1038
292.792314,1039
292.964354,1040
292.977696,1041
293.002258,1042
293.226783,1043
293.273105,1044
293.502787,1045
293.733089,1046
294.313483,1047
294.749648,1048
295.121787,1049
295.353156,1050
295.451316,1051
296.003838,1052
296.252593,1053
296.537346,1054
296.666538,1055
297.427546,1056
297.617543,1057
297.617558,1058
297.921952,1059
297.953618,1060
298.11861,1061
298.80157,1062
298.954928,1063
299.023423,1064
299.138952,1065
299.985735,1066
300.016806,1067
300.188807,1068
300.409835,1069
301.25489,1070
301.398001,1071
301.969328,1072
302.855613,1073
302.963162,1074
303.113003,1075
303.126824,1076
303.45932,1077
303.460305,1078
303.806146,1079
303.917807,1080
304.642537,1081
305.002869,1082
305.043794,1083
306.30335,1084
306.453806,1085
306.528179,1086
306.583351,1087
306.589575,1088
306.882594,1089
306.896252,1090
306.990278,1091
306.993257,1092
307.308648,1093
307.468574,1094
307.539351,1095
307.743592,1096
307.935562,1097
307.985218,1098
308.193219,1099
308.431653,1100
308.779994,1101
309.077763,1102
309.264039,1103
309.278617,1104
309.574748,1105
310.108761,1106
310.281811,1107
310.827976,1108
311.177817,1109
312.033827,1110
312.642891,1111
312.825139,1112
312.844367,1113
313.882912,1114
313.917154,1115
314.180214,1116
314.581287,1117
315.035859,1118
315.262476,1119
315.710294,1120
317.07737,1121
317.344324,1122
317.528568,1123
317.566286,1124
317.762885,1125
317.769158,1126
318.086565,1127
318.435291,1128
318.97192,1129
319.510206,1130
321.78194,1131
323.181298,1132
323.740851,1133
323.811281,1134
324.111318,1135
324.259498,1136
325.085249,1137
325.10931,1138
325.501841,1139
325.66177,1140
325.663598,1141
325.797834,1142
325.8756,1143
325.888819,1144
325.90054,1145
325.920754,1146
325.972766,1147
325.986564,1148
326.056348,1149
326.058812,1150
326.130799,1151
326.154581,1152
326.194806,1153
326.287552,1154
326.296535,1155
326.665306,1156
326.99108,1157
327.026329,1158
327.465785,1159
328.026616,1160
328.219026,1161
328.733626,1162
328.91114,1163
330.265799,1164
332.64306,1165
333.474104,1166
333.748559,1167
334.199093,1168
334.504289,1169
335.418809,1170
335.51778,1171
335.732857,1172
335.800304,1173
335.969493,1174
336.045323,1175
336.172627,1176
336.254784,1177
336.328767,1178
336.507807,1179
336.924356,1180
337.13362,1181
337.401352,1182
337.627798,1183
337.66465,1184
337.879652,1185
338.123304,1186
338.231616,1187
338.390315,1188
338.414139,1189
338.4436,1190
338.448559,1191
338.448592,1192
338.450571,1193
338.518549,1194
339.286566,1195
340.40212,1196
342.649885,1197
343.628906,1198
344.048329,1199
344.214096,1200
344.368037,1201
344.648285,1202
345.246275,1203
345.331761,1204
345.777854,1205
345.904789,1206
346.044792,1207
346.435776,1208
346.536958,1209
346.795824,1210
347.291117,1211
347.842362,1212
347.852802,1213
347.956126,1214
347.981094,1215
348.007035,1216
348.186686,1217
348.384575,1218
348.386762,1219
349.117643,1220
349.318602,1221
349.406615,1222
349.800593,1223
349.961605,1224
350.013098,1225
350.237994,1226
350.87656,1227
350.941682,1228
351.000885,1229
351.051569,1230
351.278593,1231
352.649126,1232
354.216106,1233
354.4713,1234
354.51029,1235
354.546984,1236
354.752087,1237
355.112866,1238
355.207843,1239
355.62833,1240
355.755805,1241
355.901816,1242
356.046047,1243
356.196818,1244
356.620849,1245
356.826961,1246
357.201827,1247
357.503301,1248
358.019778,1249
358.379612,1250
358.903101,1251
360.033869,1252
360.046086,1253
360.142598,1254
360.193994,1255
360.429331,1256
360.548493,1257
361.156546,1258
361.635591,1259
361.641129,1260
361.768581,1261
362.183995,1262
362.725844,1263
362.850555,1264
363.519678,1265
363.628231,1266
363.669605,1267
363.685272,1268
363.995603,1269
364.038061,1270
364.341303,1271
365.164835,1272
365.233036,1273
365.420382,1274
365.458992,1275
365.75014,1276
365.822796,1277
366.514819,1278
366.557271,1279
366.65782,1280
367.318819,1281
367.330306,1282
367.44881,1283
367.479007,1284
368.274149,1285
368.289618,1286
369.546135,1287
369.710843,1288
370.750009,1289
371.001653,1290
371.639043,1291
372.042011,1292
372.045023,1293
372.554551,1294
372.564638,1295
372.781005,1296
372.8795,1297
372.894645,1298
373.357031,1299
373.56162,1300
374.013256,1301
374.366607,1302
374.782049,1303
374.999222,1304
375.149315,1305
375.19305,1306
375.719327,1307
375.724791,1308
375.802867,1309
376.031948,1310
376.20559,1311
376.264613,1312
376.281573,1313
376.520817,1314
376.712597,1315
376.781762,1316
377.051323,1317
377.09886,1318
377.735838,1319
377.73981,1320
378.231625,1321
378.265993,1322
378.413761,1323
378.66187,1324
381.979825,1325
382.315001,1326
382.734041,1327
382.797611,1328
382.843985,1329
383.003625,1330
383.054045,1331
383.36265,1332
383.633329,1333
383.669037,1334
383.771025,1335
384.737761,1336
384.885493,1337
384.96534,1338
385.355565,1339
385.440561,1340
385.449452,1341
385.522922,1342
385.574779,1343
386.313975,1344
386.455831,1345
386.465988,1346
386.674588,1347
386.809492,1348
387.148828,1349
387.163597,1350
387.618846,1351
387.917001,1352
388.068107,1353
388.135798,1354
388.161647,1355
388.178267,1356
388.382783,1357
388.892621,1358
389.070016,1359
389.53563,1360
390.807592,1361
391.307898,1362
391.911011,1363
393.387618,1364
393.425947,1365
393.455343,1366
393.665197,1367
393.945604,1368
394.153096,1369
394.469812,1370
394.654301,1371
394.972044,1372
395.054978,1373
395.142301,1374
395.464825,1375
395.859995,1376
395.903781,1377
396.334146,1378
396.409972,1379
396.435646,1380
396.555003,1381
396.865779,1382
397.306589,1383
397.449839,1384
397.697467,1385
397.749561,1386
398.156863,1387
398.231788,1388
398.570605,1389
398.642783,1390
398.673792,1391
398.692594,1392
399.390949,1393
399.762602,1394
400.075584,1395
400.197844,1396
401.426029,1397
401.45765,1398
402.151618,1399
403.00034,1400
403.12856,1401
403.571994,1402
403.740618,1403
404.284001,1404
404.349226,1405
404.384875,1406
404.46202,1407
404.477548,1408
404.914226,1409
405.056035,1410
405.856459,1411
405.869004,1412
405.951782,1413
405.982081,1414
406.255797,1415
406.428955,1416
406.667136,1417
406.820976,1418
407.791789,1419
408.114972,1420
408.611999,1421
408.970791,1422
409.069619,1423
409.0708,1424
409.121797,1425
409.510111,1426
409.692112,1427
409.943666,1428
410.257576,1429
410.418478,1430
410.454621,1431
410.613814,1432
411.974596,1433
412.371611,1434
412.394328,1435
412.482787,1436
413.440657,1437
413.98704,1438
414.086613,1439
414.26733,1440
414.543048,1441
414.720483,1442
414.80305,1443
414.978606,1444
415.306479,1445
415.58864,1446
415.84106,1447
416.379966,1448
416.428761,1449
416.450643,1450
416.726944,1451
417.178001,1452
417.281859,1453
417.534914,1454
418.027792,1455
418.166784,1456
418.912015,1457
418.944823,1458
419.175845,1459
419.424823,1460
419.447659,1461
419.61283,1462
420.602072,1463
421.169777,1464
421.811282,1465
422.321616,1466
422.563604,1467
422.571584,1468
423.083102,1469
423.238488,1470
423.869631,1471
424.067133,1472
424.167314,1473
424.25259,1474
424.571101,1475
424.588279,1476
424.851338,1477
424.918585,1478
424.929868,1479
425.022091,1480
425.327574,1481
425.486608,1482
425.870072,1483
426.747785,1484
427.007825,1485
427.11481,1486
427.462006,1487
427.569002,1488
427.923837,1489
427.999636,1490
428.55468,1491
428.869666,1492
429.365041,1493
429.477412,1494
429.712847,1495
429.788837,1496
429.809874,1497
429.89466,1498
430.40407,1499
430.490786,1500
431.299596,1501
431.316871,1502
432.781823,1503
434.204589,1504
434.245232,1505
434.345339,1506
434.527095,1507
434.73426,1508
434.787129,1509
434.843964,1510
434.937579,1511
435.161578,1512
435.718589,1513
436.02158,1514
436.367489,1515
436.985075,1516
437.125163,1517
437.180838,1518
437.221796,1519
437.249571,1520
437.495824,1521
437.552811,1522
437.811813,1523
438.650003,1524
438.739129,1525
438.900625,1526
439.04979,1527
439.376801,1528
440.170795,1529
440.320611,1530
440.427854,1531
440.452573,1532
440.625048,1533
440.842334,1534
440.934075,1535
441.370093,1536
441.450605,1537
441.588901,1538
442.24806,1539
443.870348,1540
444.067626,1541
444.212755,1542
444.291753,1543
444.30729,1544
444.519063,1545
444.855365,1546
446.426597,1547
446.571045,1548
447.226606,1549
447.57564,1550
447.630594,1551
447.641827,1552
447.806615,1553
447.95784,1554
448.197838,1555
448.267798,1556
449.103561,1557
449.187859,1558
449.243859,1559
449.442516,1560
449.505781,1561
449.521008,1562
449.92974,1563
450.115139,1564
450.122815,1565
450.443336,1566
450.609077,1567
450.73966,1568
450.928112,1569
451.113824,1570
451.399634,1571
452.825109,1572
452.958638,1573
453.541104,1574
453.996658,1575
454.117358,1576
454.193098,1577
454.222589,1578
454.460342,1579
454.475071,1580
454.566874,1581
454.949507,1582
455.72486,1583
455.789768,1584
456.669603,1585
458.079802,1586
458.392041,1587
458.658072,1588
458.675773,1589
459.133764,1590
459.965826,1591
460.017788,1592
460.106566,1593
460.187568,1594
460.224802,1595
460.282557,1596
460.390988,1597
460.483614,1598
460.503073,1599
460.634328,1600
460.728862,1601
461.064592,1602
461.169649,1603
461.399079,1604
461.812844,1605
462.595401,1606
462.606096,1607
463.102165,1608
