t_seconds,cum_sims
51.291615,455
51.307463,456
51.323264,457
51.451411,458
51.461137,459
51.481945,460
51.559639,461
51.636174,462
51.671047,463
51.779468,464
51.782544,465
51.79188,466
51.876316,467
51.977313,468
52.107485,469
52.142466,470
52.173996,471
52.19359,472
52.204659,473
52.233709,474
52.493471,475
52.535107,476
52.541673,477
52.589373,478
52.639364,479
52.639711,480
52.70245,481
52.73754,482
52.745573,483
52.777741,484
52.787467,485
52.826681,486
52.837402,487
52.891752,488
52.979121,489
52.984537,490
53.030629,491
53.049301,492
53.101878,493
53.109815,494
53.132812,495
53.181247,496
53.239243,497
53.290369,498
53.331534,499
53.353721,500
53.462546,501
53.521248,502
53.704648,503
53.745225,504
54.083532,505
54.146458,506
54.184156,507
54.23421,508
54.284349,509
54.484573,510
54.58528,511
55.036249,512
55.384735,513
55.953053,514
56.126555,515
56.322415,516
56.528192,517
56.828714,518
57.28155,519
57.330648,520
57.488442,521
57.54167,522
57.588344,523
57.690845,524
57.714878,525
57.840051,526
57.926356,527
58.017911,528
58.095733,529
58.19058,530
58.199545,531
58.202301,532
58.211968,533
58.262141,534
58.320601,535
58.368825,536
58.441443,537
58.444783,538
58.458939,539
58.513454,540
58.565262,541
58.647498,542
58.692149,543
58.710177,544
58.729697,545
58.768675,546
58.842823,547
58.878721,548
58.893268,549
58.906229,550
58.910614,551
58.917573,552
58.965804,553
58.97778,554
59.011274,555
59.019059,556
59.075133,557
59.117641,558
59.135269,559
59.137808,560
59.235434,561
59.260797,562
59.288368,563
59.356042,564
59.475808,565
59.520055,566
59.526936,567
59.537565,568
59.544503,569
59.547636,570
59.549889,571
59.571856,572
59.581533,573
59.58735,574
59.624347,575
59.658103,576
59.669908,577
59.671363,578
59.707429,579
59.714991,580
59.737003,581
59.738834,582
59.751377,583
59.78563,584
59.797738,585
59.821506,586
59.825514,587
59.865225,588
59.912021,589
59.928714,590
59.944006,591
59.991338,592
59.996826,593
60.015645,594
60.074143,595
60.118658,596
60.123211,597
60.210002,598
60.222299,599
60.222746,600
60.276852,601
60.311029,602
60.330865,603
60.412704,604
60.422731,605
60.442511,606
60.480175,607
60.564907,608
60.571685,609
60.587479,610
60.621688,611
60.634993,612
60.646508,613
60.809874,614
60.815673,615
60.830837,616
60.843634,617
60.934106,618
60.935636,619
60.938655,620
60.983262,621
60.988872,622
61.126309,623
61.162485,624
61.167702,625
61.181341,626
61.215094,627
61.254686,628
61.261325,629
61.278674,630
61.279894,631
61.282308,632
61.395556,633
61.433603,634
61.463362,635
61.474494,636
61.541282,637
61.541748,638
61.834941,639
61.878093,640
62.169487,641
62.195811,642
62.222855,643
62.225815,644
62.328775,645
62.629926,646
62.672038,647
62.779929,648
62.868031,649
63.025538,650
63.031017,651
63.075492,652
63.181077,653
63.242749,654
63.350742,655
63.381506,656
63.387586,657
63.464888,658
63.474427,659
63.531816,660
63.651905,661
63.827079,662
63.932722,663
63.950335,664
63.957643,665
64.010832,666
64.030754,667
64.061205,668
64.148476,669
64.472833,670
64.498603,671
64.679852,672
64.886386,673
65.180051,674
65.430718,675
65.631506,676
65.980586,677
66.158007,678
66.571368,679
66.882783,680
66.982992,681
67.023962,682
67.237046,683
67.438512,684
67.527593,685
67.698707,686
67.77071,687
67.792621,688
67.823583,689
67.884264,690
67.935234,691
67.960166,692
67.974868,693
67.977181,694
67.98923,695
68.15202,696
68.166178,697
68.211203,698
68.322216,699
68.325081,700
68.442901,701
68.455567,702
68.463487,703
68.472872,704
68.482638,705
68.486778,706
68.505783,707
68.565465,708
68.631199,709
68.664004,710
68.66848,711
68.685193,712
68.69982,713
68.722629,714
68.764148,715
68.849124,716
68.855577,717
68.869531,718
68.893541,719
68.9107,720
68.914592,721
68.938799,722
68.970559,723
68.983204,724
69.002363,725
69.026407,726
69.075859,727
69.109838,728
69.14385,729
69.182836,730
69.189755,731
69.226547,732
69.256349,733
69.291646,734
69.315135,735
69.318423,736
69.32755,737
69.343694,738
69.362275,739
69.367449,740
69.416984,741
69.437319,742
69.491462,743
69.493526,744
69.50011,745
69.552431,746
69.560807,747
69.564103,748
69.579065,749
69.611307,750
69.625341,751
69.644038,752
69.660449,753
69.681142,754
69.746093,755
69.847825,756
69.864593,757
69.910593,758
69.91566,759
69.916677,760
69.953189,761
69.965925,762
70.014465,763
70.018967,764
70.045891,765
70.046419,766
70.136409,767
70.137359,768
70.165431,769
70.180549,770
70.225287,771
70.250844,772
70.267413,773
70.346992,774
70.348922,775
70.390023,776
70.406421,777
70.535934,778
70.576984,779
70.600833,780
70.685414,781
70.726178,782
70.785136,783
70.813838,784
70.833149,785
70.871027,786
71.037009,787
71.046449,788
71.10061,789
71.108926,790
71.150432,791
71.153556,792
71.156144,793
71.228622,794
71.321189,795
71.334736,796
71.369144,797
71.37483,798
71.424254,799
71.580457,800
71.620908,801
71.715608,802
71.737532,803
71.764803,804
71.870568,805
71.902564,806
72.151949,807
72.154576,808
72.2274,809
72.32738,810
72.615837,811
72.627877,812
72.628162,813
72.764105,814
72.778039,815
72.87451,816
74.031693,817
74.053234,818
74.236862,819
74.304199,820
74.3112,821
74.334876,822
74.407472,823
74.585845,824
74.607965,825
74.627973,826
74.634086,827
74.795418,828
74.845372,829
74.937255,830
75.26024,831
75.39765,832
75.42318,833
75.430192,834
75.473922,835
75.641797,836
75.902417,837
75.92761,838
75.98788,839
76.182086,840
76.324777,841
76.388621,842
76.483599,843
76.689525,844
76.719812,845
76.791524,846
76.852291,847
76.97525,848
77.031057,849
77.102223,850
77.150962,851
77.192395,852
77.296837,853
77.362255,854
77.381806,855
77.407685,856
77.411477,857
77.536452,858
77.554138,859
77.586127,860
77.639972,861
77.647333,862
77.673387,863
77.675162,864
77.678616,865
77.72476,866
77.731852,867
77.764569,868
77.790575,869
77.850769,870
77.890644,871
77.907756,872
77.945213,873
78.13377,874
78.166967,875
78.174971,876
78.211986,877
78.24756,878
78.358412,879
78.42427,880
78.447104,881
78.459159,882
78.524704,883
78.553203,884
78.574948,885
78.595551,886
78.596632,887
78.597517,888
78.675583,889
78.696951,890
78.787275,891
78.819611,892
78.825494,893
78.847998,894
78.877997,895
78.958102,896
79.043961,897
79.062025,898
79.102812,899
79.113417,900
79.129165,901
79.131371,902
79.148224,903
79.198604,904
79.208083,905
79.215025,906
79.238966,907
79.287618,908
79.288583,909
79.294269,910
79.305863,911
79.312318,912
79.320254,913
79.35582,914
79.40873,915
79.415045,916
79.43705,917
79.465396,918
79.55284,919
79.605733,920
79.633042,921
79.649205,922
79.756854,923
79.870013,924
79.907613,925
79.915485,926
79.969544,927
79.983595,928
80.002141,929
80.013931,930
80.068981,931
80.123532,932
80.211957,933
80.254029,934
80.265199,935
80.285783,936
80.303951,937
80.309533,938
80.31255,939
80.471066,940
80.704988,941
80.724994,942
80.772376,943
80.775512,944
80.891743,945
80.898511,946
81.06925,947
81.132669,948
81.172555,949
81.199615,950
81.31013,951
81.330898,952
81.339558,953
81.36048,954
81.373106,955
81.387457,956
81.403899,957
81.423639,958
81.434547,959
81.457967,960
81.473569,961
81.489141,962
81.556234,963
81.723561,964
81.759499,965
81.761281,966
81.94077,967
81.968185,968
